4273973246,158647634,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1887171712,1902709920
4274283322,340330192,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,67198400,82736608
4274790044,156905664,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2073678208,2089216416
4274876061,159787087,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2322353536,2337891744
4275437865,161905341,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2353437952,2368976160
4279681483,165417458,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2135847040,2151385248
4280186642,165331379,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2011509376,2027047584
4284317930,158680657,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2732440384,2747978592
4285956866,171233015,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2042593792,2058132000
4293986219,179936661,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2291269120,2306807328
4296346568,182077852,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2446691200,2462229408
4298037921,176201063,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2415606784,2431144992
4300724725,157714039,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2639187136,2654725344
4303099369,168859059,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2701355968,2716894176
4303105735,160215549,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2608102720,2623640928
4309785918,157711018,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2545933888,2561472096
4313730169,198165972,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2104762624,2120300832
4314902213,357843471,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,694412416,709950624
4317985780,175797309,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2670271552,2685809760
4323098136,166643916,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2514849472,2530387680
4326992343,169360590,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2763524800,2779063008
4327093581,171606386,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2887862464,2903400672
4330364247,184961507,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2856778048,2872316256
4337144286,207262332,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3105453376,3120991584
4337503642,200079236,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2981115712,2996653920
4339998844,192529986,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2918946880,2934485088
4341262827,178522955,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2794609216,2810147424
4341932651,408010541,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,346958144,362496352
4349311341,193704824,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2950031296,2965569504
4355929693,204825757,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3012200128,3027738336
4356101033,422156238,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,378042560,393580768
4357303055,233744441,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3074368960,3089907168
4364784115,222803356,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3043284544,3058822752
4371542256,256461514,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2384522368,2400060576
4373613968,220929580,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2825693632,2841231840
4426648948,469588977,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1757046208,1772584416
4448030687,490966449,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1005256576,1020794784
4595201115,447972177,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2577018304,2592556512
